easting,northing,magnetic_anomaly,extra_coord
-308465.24562213547,4204057.499071903,116.93475624367603,1500.0
-308465.24562213547,4204557.321478128,105.14634781767505,1500.0
-308465.24562213547,4205057.143884354,93.47571487510645,1500.0
-308465.24562213547,4205556.96629058,83.97719903519203,1500.0
-308465.24562213547,4206056.788696807,75.36356845155267,1500.0
-308465.24562213547,4206556.611103033,64.92095123001735,1500.0
-308465.24562213547,4207056.433509259,52.58623304944481,1500.0
-308465.24562213547,4207556.255915484,40.18593668512769,1500.0
-308465.24562213547,4208056.07832171,27.21150650121124,1500.0
-308465.24562213547,4208555.900727936,9.27899369033544,1500.0
-308465.24562213547,4209055.723134162,-19.06907803770319,1500.0
-308465.24562213547,4209555.545540389,-59.11553909207111,1500.0
-308465.24562213547,4210055.3679466145,-106.92898958757638,1500.0
-308465.24562213547,4210555.19035284,-154.1870822723867,1500.0
-308465.24562213547,4211055.012759066,-188.93493829377687,1500.0
-308465.24562213547,4211554.835165292,-205.17019520949682,1500.0
-308465.24562213547,4212054.657571518,-210.10913626645504,1500.0
-308465.24562213547,4212554.479977745,-214.9255165673169,1500.0
-308465.24562213547,4213054.3023839705,-223.28833897327806,1500.0
-308465.24562213547,4213554.124790196,-230.99795331607933,1500.0
-308465.24562213547,4214053.947196422,-232.15135663021005,1500.0
-308465.24562213547,4214553.769602648,-225.2049844614649,1500.0
-308465.24562213547,4215053.592008874,-214.38855339139693,1500.0
-308465.24562213547,4215553.4144151,-205.06377781545683,1500.0
-308465.24562213547,4216053.236821326,-198.68905065743132,1500.0
-308465.24562213547,4216553.059227552,-193.57129786199252,1500.0
-308465.24562213547,4217052.881633778,-188.88927226732304,1500.0
-308465.24562213547,4217552.704040004,-185.91280751623682,1500.0
-308465.24562213547,4218052.52644623,-185.78691910288973,1500.0
-308465.24562213547,4218552.348852456,-188.1397817678511,1500.0
-308465.24562213547,4219052.171258682,-191.39191452819622,1500.0
-308465.24562213547,4219551.993664908,-193.2562518948436,1500.0
-308465.24562213547,4220051.816071134,-192.13596662699987,1500.0
-308465.24562213547,4220551.63847736,-187.82929885653726,1500.0
-308465.24562213547,4221051.460883586,-180.73676660400866,1500.0
-308465.24562213547,4221551.283289812,-171.49762401216262,1500.0
-308465.24562213547,4222051.105696037,-161.03068342397486,1500.0
-308465.24562213547,4222550.928102264,-150.5647997096578,1500.0
-308465.24562213547,4223050.75050849,-141.22001504874504,1500.0
-308465.24562213547,4223550.572914716,-132.88343981108318,1500.0
-308465.24562213547,4224050.395320942,-123.99667262406808,1500.0
-308465.24562213547,4224550.2177271675,-113.20730440092106,1500.0
-308465.24562213547,4225050.040133393,-100.93659803138657,1500.0
-308465.24562213547,4225549.86253962,-88.8234523558242,1500.0
-308465.24562213547,4226049.684945846,-77.90739690351067,1500.0
-308465.24562213547,4226549.507352072,-67.68320329932598,1500.0
-308465.24562213547,4227049.329758298,-57.02636286257857,1500.0
-308465.24562213547,4227549.1521645235,-45.73283363408963,1500.0
-308465.24562213547,4228048.974570749,-34.56275416034153,1500.0
-308465.24562213547,4228548.796976975,-23.768142237689016,1500.0
-308465.24562213547,4229048.619383202,-12.500510975439354,1500.0
-308465.24562213547,4229548.441789428,-0.00256572956197032,1500.0
-308465.24562213547,4230048.264195654,13.511322974102733,1500.0
-308465.24562213547,4230548.086601879,27.488935566079014,1500.0
-308465.24562213547,4231047.909008105,41.6294147631301,1500.0
-308465.24562213547,4231547.731414331,55.23793451930492,1500.0
-308465.24562213547,4232047.553820558,66.45207436283614,1500.0
-308465.24562213547,4232547.376226784,72.72498316664564,1500.0
-308465.24562213547,4233047.19863301,72.24775331331365,1500.0
-308465.24562213547,4233547.021039235,64.84159118748275,1500.0
-308465.24562213547,4234046.843445461,51.97192614977362,1500.0
-308465.24562213547,4234546.665851687,36.506866612715754,1500.0
-308465.24562213547,4235046.488257913,21.713531968487597,1500.0
-308465.24562213547,4235546.31066414,9.451543349127196,1500.0
-308465.24562213547,4236046.1330703655,-0.712711519166799,1500.0
-308465.24562213547,4236545.955476591,-10.708316756085349,1500.0
-308465.24562213547,4237045.777882817,-22.546009629716792,1500.0
-308465.24562213547,4237545.600289043,-37.38798203238736,1500.0
-308465.24562213547,4238045.422695269,-55.111981601779085,1500.0
-308465.24562213547,4238545.245101496,-74.47823918564947,1500.0
-308465.24562213547,4239045.0675077215,-93.89302371484206,1500.0
-308465.24562213547,4239544.889913947,-112.01938253155704,1500.0
-308465.24562213547,4240044.712320173,-128.05201679631392,1500.0
-308465.24562213547,4240544.534726399,-141.77415645859094,1500.0
-308465.24562213547,4241044.357132625,-153.15610413441286,1500.0
-308465.24562213547,4241544.179538851,-161.9411686761401,1500.0
-308465.24562213547,4242044.001945077,-167.88711115070242,1500.0
-308465.24562213547,4242543.824351303,-171.20714079909447,1500.0
-308465.24562213547,4243043.646757529,-172.46667152260554,1500.0
-308465.24562213547,4243543.469163755,-172.16398656925875,1500.0
-308465.24562213547,4244043.291569981,-170.601850189,1500.0
-308465.24562213547,4244543.113976207,-168.09884931315048,1500.0
-308465.24562213547,4245042.936382433,-165.10986353110493,1500.0
-308465.24562213547,4245542.758788659,-162.0582305228802,1500.0
-308465.24562213547,4246042.581194885,-159.11851787095856,1500.0
-308465.24562213547,4246542.403601111,-156.12450795673138,1500.0
-308465.24562213547,4247042.226007337,-152.6618289400842,1500.0
-308465.24562213547,4247542.048413563,-148.42889129369286,1500.0
-308465.24562213547,4248041.870819788,-143.5968204378149,1500.0
-308465.24562213547,4248541.693226015,-138.61664413000608,1500.0
-308465.24562213547,4249041.515632241,-133.64839548896794,1500.0
-308465.24562213547,4249541.338038467,-128.3384922563472,1500.0
-308465.24562213547,4250041.160444693,-122.11631692037585,1500.0
-308465.24562213547,4250540.982850919,-114.66895416725178,1500.0
-308465.24562213547,4251040.805257144,-106.27622234543244,1500.0
-308465.24562213547,4251540.627663371,-97.7348713685517,1500.0
-308465.24562213547,4252040.450069597,-89.85727413499444,1500.0
-308465.24562213547,4252540.272475823,-82.99938593133463,1500.0
-308465.24562213547,4253040.094882049,-77.05974578936383,1500.0
-307964.0555088143,4175067.7995107956,111.7659586263634,1500.0
-307964.0555088143,4175567.6219170215,117.29930240261541,1500.0
-307964.0555088143,4176067.4443232478,123.72469515393043,1500.0
-307964.0555088143,4176567.2667294736,131.30063000497927,1500.0
-307964.0555088143,4177067.0891356994,140.05438018947845,1500.0
-307964.0555088143,4177566.9115419257,150.0366291597372,1500.0
-307964.0555088143,4178066.7339481516,161.26475641621846,1500.0
-307964.0555088143,4178566.5563543774,173.4283975346871,1500.0
-307964.0555088143,4179066.3787606033,185.71955045325572,1500.0
-307964.0555088143,4179566.2011668296,197.15435639664256,1500.0
-307964.0555088143,4180066.0235730554,207.44793536058683,1500.0
-307964.0555088143,4180565.8459792812,217.3685136185682,1500.0
-307964.0555088143,4181065.6683855075,227.91345472780654,1500.0
-307964.0555088143,4181565.4907917334,239.20414644992633,1500.0
-307964.0555088143,4182065.313197959,249.9379120407126,1500.0
-307964.0555088143,4182565.1356041855,257.8902231070845,1500.0
-307964.0555088143,4183064.9580104114,261.0041830788553,1500.0
-307964.0555088143,4183564.780416637,258.30066769874827,1500.0
-307964.0555088143,4184064.6028228635,250.36897687743362,1500.0
-307964.0555088143,4184564.4252290893,239.42362314423235,1500.0
-307964.0555088143,4185064.247635315,228.92304062528444,1500.0
-307964.0555088143,4185564.070041541,222.16498785383445,1500.0
-307964.0555088143,4186063.8924477673,220.19367216203722,1500.0
-307964.0555088143,4186563.714853993,221.14085384749603,1500.0
-307964.0555088143,4187063.537260219,221.85229898324894,1500.0
-307964.0555088143,4187563.3596664453,219.945640203071,1500.0
-307964.0555088143,4188063.182072671,214.94317575193597,1500.0
-307964.0555088143,4188563.004478897,208.16940908636514,1500.0
-307964.0555088143,4189062.8268851233,201.41636379354208,1500.0
-307964.0555088143,4189562.649291349,195.2874037806486,1500.0
-307964.0555088143,4190062.471697575,188.68966613171762,1500.0
-307964.0555088143,4190562.2941038013,179.84468295975546,1500.0
-307964.0555088143,4191062.116510027,167.28297725884872,1500.0
-307964.0555088143,4191561.938916253,149.95223519748993,1500.0
-307964.0555088143,4192061.7613224788,127.47101415143015,1500.0
-307964.0555088143,4192561.583728705,100.45395748690359,1500.0
-307964.0555088143,4193061.406134931,70.11040205068427,1500.0
-307964.0555088143,4193561.2285411567,37.95420731676695,1500.0
-307964.0555088143,4194061.050947383,5.9346202963156065,1500.0
-307964.0555088143,4194560.873353609,-23.75927856379316,1500.0
-307964.0555088143,4195060.695759835,-48.99636059823535,1500.0
-307964.0555088143,4195560.518166061,-67.62372071503316,1500.0
-307964.0555088143,4196060.340572286,-77.9372297500035,1500.0
-307964.0555088143,4196560.162978513,-79.41297583421897,1500.0
-307964.0555088143,4197059.985384739,-71.40428709144614,1500.0
-307964.0555088143,4197559.807790965,-51.70897991616828,1500.0
-307964.0555088143,4198059.630197191,-19.49710575142677,1500.0
-307964.0555088143,4198559.4526034165,19.78833065938639,1500.0
-307964.0555088143,4199059.275009642,56.038945186444515,1500.0
-307964.0555088143,4199559.097415869,82.60450403835264,1500.0
-307964.0555088143,4200058.919822095,100.61535288544879,1500.0
-307964.0555088143,4200558.742228321,114.76255444389294,1500.0
-307964.0555088143,4201058.564634547,126.95610902840006,1500.0
-307964.0555088143,4201558.3870407725,135.63544720944338,1500.0
-307964.0555088143,4202058.209446998,139.3377311146241,1500.0
-307964.0555088143,4202558.031853224,138.80443201422813,1500.0
-307964.0555088143,4203057.854259451,135.85325744055507,1500.0
-307964.0555088143,4203557.676665677,130.77437253578813,1500.0
-307964.0555088143,4204057.499071903,122.70118769448838,1500.0
-307964.0555088143,4204557.321478128,112.72867010488078,1500.0
-307964.0555088143,4205057.143884354,103.71870618825578,1500.0
-307964.0555088143,4205556.96629058,96.63911645940291,1500.0
-307964.0555088143,4206056.788696807,88.76080570325918,1500.0
-307964.0555088143,4206556.611103033,76.72137792667151,1500.0
-307964.0555088143,4207056.433509259,60.853331891221494,1500.0
-307964.0555088143,4207556.255915484,43.50598516302925,1500.0
-307964.0555088143,4208056.07832171,24.518535338473203,1500.0
-307964.0555088143,4208555.900727936,0.00726755041248317,1500.0
-307964.0555088143,4209055.723134162,-34.60693847374807,1500.0
-307964.0555088143,4209555.545540389,-78.96912225244131,1500.0
-307964.0555088143,4210055.3679466145,-127.68658784328899,1500.0
-307964.0555088143,4210555.19035284,-172.59073691660828,1500.0
-307964.0555088143,4211055.012759066,-202.82257379183054,1500.0
-307964.0555088143,4211554.835165292,-213.67438098977297,1500.0
-307964.0555088143,4212054.657571518,-213.74148577113903,1500.0
-307964.0555088143,4212554.479977745,-214.89407762505718,1500.0
-307964.0555088143,4213054.3023839705,-220.77636366905585,1500.0
-307964.0555088143,4213554.124790196,-226.94409266837752,1500.0
-307964.0555088143,4214053.947196422,-226.99569485219467,1500.0
-307964.0555088143,4214553.769602648,-218.8328739719129,1500.0
-307964.0555088143,4215053.592008874,-206.54316454678224,1500.0
-307964.0555088143,4215553.4144151,-195.67528978718337,1500.0
-307964.0555088143,4216053.236821326,-187.834808057707,1500.0
-307964.0555088143,4216553.059227552,-181.48495184068528,1500.0
-307964.0555088143,4217052.881633778,-176.19785583307404,1500.0
-307964.0555088143,4217552.704040004,-173.68291149550873,1500.0
-307964.0555088143,4218052.52644623,-175.09397740233624,1500.0
-307964.0555088143,4218552.348852456,-179.46112737351947,1500.0
-307964.0555088143,4219052.171258682,-184.4221413639815,1500.0
-307964.0555088143,4219551.993664908,-187.23597451629544,1500.0
-307964.0555088143,4220051.816071134,-186.19270359987576,1500.0
-307964.0555088143,4220551.63847736,-181.17137824156325,1500.0
-307964.0555088143,4221051.460883586,-172.80127069481748,1500.0
-307964.0555088143,4221551.283289812,-161.9662115759618,1500.0
-307964.0555088143,4222051.105696037,-149.74863746274875,1500.0
-307964.0555088143,4222550.928102264,-137.3298012487099,1500.0
-307964.0555088143,4223050.75050849,-125.52409976630057,1500.0
-307964.0555088143,4223550.572914716,-113.99549427515655,1500.0
-307964.0555088143,4224050.395320942,-101.3947626227423,1500.0
-307964.0555088143,4224550.2177271675,-86.82959201327351,1500.0
-307964.0555088143,4225050.040133393,-71.03159982676502,1500.0
-307964.0555088143,4225549.86253962,-55.7537373686436,1500.0
-307964.0555088143,4226049.684945846,-42.031833170915164,1500.0
-307964.0555088143,4226549.507352072,-29.39798566648549,1500.0
-307964.0555088143,4227049.329758298,-16.994901183940968,1500.0
-307964.0555088143,4227549.1521645235,-4.841323305684593,1500.0
-307964.0555088143,4228048.974570749,6.459132824037878,1500.0
-307964.0555088143,4228548.796976975,16.903874736759146,1500.0
-307964.0555088143,4229048.619383202,27.251203549333574,1500.0
-307964.0555088143,4229548.441789428,37.99386243209611,1500.0
-307964.0555088143,4230048.264195654,49.00120156892009,1500.0
-307964.0555088143,4230548.086601879,60.18938813568854,1500.0
-307964.0555088143,4231047.909008105,71.61794237927916,1500.0
-307964.0555088143,4231547.731414331,82.76400064411705,1500.0
-307964.0555088143,4232047.553820558,92.12484152042771,1500.0
-307964.0555088143,4232547.376226784,97.70119067757254,1500.0
-307964.0555088143,4233047.19863301,97.87714218570197,1500.0
-307964.0555088143,4233547.021039235,91.98406658463144,1500.0
-307964.0555088143,4234046.843445461,80.66618192636913,1500.0
-307964.0555088143,4234546.665851687,66.04629557227138,1500.0
-307964.0555088143,4235046.488257913,50.83578755523336,1500.0
-307964.0555088143,4235546.31066414,36.708849706780356,1500.0
-307964.0555088143,4236046.1330703655,23.505776462757225,1500.0
-307964.0555088143,4236545.955476591,9.865358955252606,1500.0
-307964.0555088143,4237045.777882817,-5.587645846510148,1500.0
-307964.0555088143,4237545.600289043,-23.522237709782665,1500.0
-307964.0555088143,4238045.422695269,-43.639887024215284,1500.0
-307964.0555088143,4238545.245101496,-64.82894574588944,1500.0
-307964.0555088143,4239045.0675077215,-85.7691835241564,1500.0
-307964.0555088143,4239544.889913947,-105.44279950457974,1500.0
-307964.0555088143,4240044.712320173,-123.27447307922233,1500.0
-307964.0555088143,4240544.534726399,-138.9960799916642,1500.0
-307964.0555088143,4241044.357132625,-152.24368966477826,1500.0
-307964.0555088143,4241544.179538851,-162.36185500306323,1500.0
-307964.0555088143,4242044.001945077,-168.89183962962287,1500.0
-307964.0555088143,4242543.824351303,-172.1241784171338,1500.0
-307964.0555088143,4243043.646757529,-172.89112841613525,1500.0
-307964.0555088143,4243543.469163755,-171.96342376444846,1500.0
-307964.0555088143,4244043.291569981,-169.82670402247223,1500.0
-307964.0555088143,4244543.113976207,-166.88082207879853,1500.0
-307964.0555088143,4245042.936382433,-163.5784966338837,1500.0
-307964.0555088143,4245542.758788659,-160.29223376805348,1500.0
-307964.0555088143,4246042.581194885,-157.13518958495723,1500.0
-307964.0555088143,4246542.403601111,-153.8712891083177,1500.0
-307964.0555088143,4247042.226007337,-149.96715305890342,1500.0
-307964.0555088143,4247542.048413563,-144.9784038682623,1500.0
-307964.0555088143,4248041.870819788,-139.03080191694278,1500.0
-307964.0555088143,4248541.693226015,-132.68249676445743,1500.0
-307964.0555088143,4249041.515632241,-126.34352047205822,1500.0
-307964.0555088143,4249541.338038467,-120.00860897106904,1500.0
-307964.0555088143,4250041.160444693,-113.39168157377004,1500.0
-307964.0555088143,4250540.982850919,-106.23603603704622,1500.0
-307964.0555088143,4251040.805257144,-98.62152378000056,1500.0
-307964.0555088143,4251540.627663371,-91.00388742971946,1500.0
-307964.0555088143,4252040.450069597,-83.91488519402984,1500.0
-307964.0555088143,4252540.272475823,-77.6221177168394,1500.0
